order_month,revenue,total_orders,total_customers,avg_review_score,late_delivery_rate,aov
2016-09,24367.4,120,120,3.507042253521127,0.2887323943661972,203.06166666666667
2016-10,79530.25,430,430,3.753479125248509,0.2644135188866799,184.95406976744187
2016-11,143085.49,755,755,3.895761741122566,0.2256586483390607,189.51720529801324
2016-12,216396.36,1160,1160,3.856929955290611,0.2414307004470939,186.54858620689654
2017-01,289073.93,1591,1591,3.8638110928061504,0.2443712246018671,181.693230672533
2017-02,339718.38,1851,1851,3.8220539517274017,0.24372929484145764,183.5323500810373
2017-03,438741.8,2435,2435,3.846126255380201,0.23637015781922524,180.18143737166324
2017-04,509440.18,2744,2744,3.8177511054958937,0.25300063171193937,185.65604227405248
2017-05,582457.0,3129,3129,3.8468493150684933,0.236986301369863,186.14797059763504
2017-06,636554.15,3457,3457,3.8385155466399197,0.24147442326980942,184.1348423488574
2017-07,746312.1,3960,3960,3.8176663031624862,0.23642311886586695,188.46265151515152
2017-08,786994.01,4302,4302,3.8611336032388666,0.2380566801619433,182.9367759181776
2017-09,862952.5,4621,4621,3.8206378986866794,0.24146341463414633,186.74583423501406
2017-10,945719.03,5146,5146,3.856899488926746,0.2424190800681431,183.77750291488536
2017-11,993073.52,5270,5270,3.8365905731647234,0.23731318771555263,188.4389981024668
2017-12,1078616.11,5780,5780,3.8630755341558833,0.23322299127294613,186.61178373702424
2018-01,1143991.9,6128,6128,3.8423721650936753,0.24749964783772363,186.682751305483
2018-02,1074526.46,5817,5817,3.8251080960190844,0.2415386909199344,184.72175691937423
2018-03,1219838.97,6598,6598,3.7864918032786887,0.25075409836065576,184.88011063958774
2018-04,1195857.76,6515,6515,3.8241539482415394,0.24220305242203052,183.55452954719877
2018-05,1261380.07,6800,6800,3.8292152093201897,0.23850979388042504,185.49706911764707
2018-06,1212695.05,6541,6541,3.8228930145585682,0.24135167623881396,185.3990292004281
2018-07,1156935.68,6306,6306,3.836076817558299,0.25157750342935525,183.465854741516
2018-08,962267.57,5095,5095,3.8342336259284266,0.24155975692099932,188.86507752698722
