seller_id,revenue,total_orders,avg_review_score,late_delivery_rate,avg_delivery_days
a2ace083ea81f073ff464af92707ad18,10890.74,50,3.82,0.26,8.98
9b408b290e7f437646d16d4859a06615,10371.58,57,4.0701754385964914,0.15789473684210525,9.12280701754386
5c7ecd2024c7a9f2af88e3a12cd17e00,10343.96,60,3.716666666666667,0.31666666666666665,9.65
cab3cb7599eba8553e5d4a3c0bed5fcf,10114.89,53,3.69811320754717,0.32075471698113206,10.320754716981131
6f386a57fc43342bbae757552e8050b4,10076.67,45,3.6222222222222222,0.3111111111111111,9.777777777777779
ddeff2d0c907c3d78fb2c5e30f00bfcd,10002.06,61,3.918032786885246,0.2459016393442623,8.655737704918034
994845c1f54e0d515f90673c681ca16a,9981.27,61,3.7049180327868854,0.22950819672131148,8.80327868852459
5805de5f2475009eedf62f3b9bfd4341,9967.11,55,3.981818181818182,0.23636363636363636,9.381818181818181
2a1dea957904ba6361d5f07ee116f5c8,9893.65,55,3.8363636363636364,0.2545454545454545,8.727272727272727
7ff411acb259d151dc27023067cb42ed,9777.02,54,3.8333333333333335,0.18518518518518517,9.11111111111111
b6cdf2fbe25fb2b09bbe19a3d81cd46d,9761.17,50,3.84,0.34,9.38
626bbd5a1d589dcd8954a012fba932bf,9744.56,55,3.8545454545454545,0.2727272727272727,7.818181818181818
024ffe729f8b6a71f058dd2bc942588a,9632.61,56,3.7857142857142856,0.19642857142857142,9.803571428571429
897b41f3c5e9ccb33f913b286228cc14,9631.06,63,3.873015873015873,0.20634920634920634,10.174603174603174
017b29618872e73e7fe5209b1b70b710,9630.72,58,3.8275862068965516,0.20689655172413793,9.344827586206897
c88bcb3f4987ef0bc2050baf8e1ebd95,9594.95,50,3.56,0.32,8.88
71386ac3241589675817d4844149df0f,9593.61,53,4.0,0.1509433962264151,8.735849056603774
0c2f26d427f1d1690ba74a130c4d0a2a,9576.56,52,3.75,0.3076923076923077,9.51923076923077
700ce61f7b04284654a40a3cda6c4b49,9574.98,53,4.018867924528302,0.22641509433962265,9.037735849056604
753fe7a770e46081e7eda392e4d1ca67,9547.03,50,3.58,0.28,9.32
